Branch,Origin,Destination,ShipmentId,AirwayBillNumber,CarrierCode,LoadPort,OhCode,LegOrder,Flight,Etd,Eta,Ata,AtdCt,AtaCt,JwAtd,DischargePort,IsLinked,CarrierName,ClientName,ConsigneeName,ShipperName,TotalWeight
MIA,US,CN,CMIA00060489,23575664094,235,USHOU,TURAIR_WW,1,TK0034,2022-12-02 20:40:00,2022-12-03 17:20:00,NULL,0,0,NULL,TRISL,1,TURKISH AIRLINES,"SEA PRODUCTS DEVELOPMENT, LLC","GUANGZHOU DONGLAI INTERNATIONAL TRADE CO., LTD","SEA PRODUCTS DEVELOPMENT, LLC",5310.000
MIA,US,CN,CMIA00060485,15781305254,157,USHOU,QATAIR_WW,1,QR0714,2022-12-02 18:10:00,2022-12-03 17:40:00,NULL,0,0,NULL,QADOH,1,QATAR AIRWAYS,"SEA PRODUCTS DEVELOPMENT, LLC","HAINAN GONGYING TRADE CO., LTD.","SEA PRODUCTS DEVELOPMENT, LLC",4500.000
UIO,EC,US,CUIO00060767,72947200904,729,ECUIO,AVICAR_WW,1,QT4040,2022-12-02 10:00:00,2022-12-02 11:30:00,NULL,0,0,NULL,COBOG,1,AVIANCA CARGO,NULL,NULL,NULL,NULL
SFO,US,US,CSFO00060282,01607494550,016,USSFO,UNIAIR_WW,1,UA1273,2022-12-02 09:05:00,2022-12-02 12:25:00,NULL,0,0,NULL,USOGG,1,UNITED AIRLINES,RAINBOW SPECIALTY ORGANIC,RAINBOW SPECIALTY ORGANIC,"JAYLEAF, LLC.",100.000
UIO,EC,NL,CUIO00060823,07561258901,075,ESMAD,IBEAIR_WW,2,IB3722,2022-12-02 08:50:00,2022-12-02 11:30:00,NULL,0,0,NULL,NLAMS,0,IBERIA AIRLINES,NULL,NULL,NULL,NULL
UIO,EC,DE,CUIO00060824,07561258923,075,ESMAD,IBEAIR_WW,2,IB3190,2022-12-02 08:50:00,2022-12-02 11:30:00,NULL,0,0,NULL,DEMUC,0,IBERIA AIRLINES,NULL,NULL,NULL,NULL
MIA,US,CN,CMIA00060821,18011824842,180,KRICN,KORAIR_WW,2,KE0319,2022-12-01 23:30:00,2022-12-02 02:30:00,NULL,0,0,NULL,CNCAN,0,KOREAN AIRLINES,PRIMO BROODSTOCK USA LLC,"SUIXI TENGFEI BIOLOGINAL TECHNOLOGY CO., LTD.",PRIMO BROODSTOCK USA LLC,4550.000
SFO,US,US,CSFO00060080,33730301456,337,USSFO,MNAIRL_WW,1,SY396,2022-12-01 14:50:00,2022-12-01 23:27:00,NULL,0,0,NULL,USMSP,1,MN AIRLINES LLC,BAY AREA HERBS & SPECIALTIES,NUMBER 1 COURIERS,BAY AREA HERBS & SPECIALTIES,300.000
SFO,US,US,CSFO00057352,02763715761,027,USSFO,ALAAIR_WW,1,AS333,2022-12-01 14:00:00,2022-12-01 16:10:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,BAY AREA HERBS & SPECIALTIES,US FOODS SEATTLE,BAY AREA HERBS & SPECIALTIES,120.000
SFO,US,US,CSFO00058129,00659869725,006,USSFO,DELAIR_WW,1,DL487S,2022-12-01 11:40:00,2022-12-01 20:22:00,NULL,0,0,NULL,USJFK,1,DELTA AIRLINES,"NATOORA (US), INC.","NATOORA (US), INC.","NATOORA (US), INC.",200.000
MIA,US,CN,CMIA00060468,15782330673,157,QADOH,QATAIR_WW,2,QR8028,2022-12-01 10:05:00,2022-12-02 01:15:00,NULL,0,0,NULL,CNCAN,0,QATAR AIRWAYS,"SEA PRODUCTS DEVELOPMENT, LLC","HPL-APOLLO, LLC","SEA PRODUCTS DEVELOPMENT, LLC",4500.000
SFO,US,US,CSFO00060681,01607227566,016,USSFO,UNIAIR_WW,1,UA1273,2022-12-01 09:05:00,2022-12-01 12:25:00,NULL,0,0,NULL,USOGG,1,UNITED AIRLINES,"MANA HEALTH FOODS, INC. DBA MANA FOODS","MANA HEALTH FOODS, INC. DBA MANA FOODS",VERITABLE VEGETABLE,0.000
SFO,US,US,CSFO00060272,01607494642,016,USSFO,UNIAIR_WW,1,UA1273,2022-12-01 09:05:00,2022-12-01 12:25:00,NULL,0,0,NULL,USOGG,1,UNITED AIRLINES,RAINBOW SPECIALTY ORGANIC,RAINBOW SPECIALTY ORGANIC,"JAYLEAF, LLC.",100.000
SFO,US,US,CSFO00060678,17334448072,173,USHNL,HAWAIR_WW,2,KH001,2022-12-01 04:00:00,2022-12-01 06:00:00,NULL,0,0,NULL,USLIH,0,HAWAIIAN AIRLINES,HEALTHY FOODS LLC,HEALTHY FOODS LLC,VERITABLE VEGETABLE,0.000
MIA,US,CN,CMIA00060788,18011824654,180,KRICN,KORAIR_WW,2,,2022-11-30 23:30:00,2022-12-01 02:30:00,NULL,0,0,NULL,CNCAN,0,KOREAN AIRLINES,NULL,NULL,NULL,NULL
UIO,EC,US,CUIO00059954,99263063464,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-30 22:05:00,2022-12-01 03:00:00,NULL,0,0,NULL,USMIA,1,DHL AERO EXPRESO S.A.,NULL,NULL,NULL,NULL
UIO,EC,DE,CUIO00060824,07561258923,075,ECGYE,IBEAIR_WW,1,IB6460,2022-11-30 21:00:00,2022-12-01 13:50:00,NULL,0,0,NULL,ESMAD,0,IBERIA AIRLINES,NULL,NULL,NULL,NULL
UIO,EC,NL,CUIO00060823,07561258901,075,ECGYE,IBEAIR_WW,1,IB6460,2022-11-30 21:00:00,2022-12-01 13:50:00,NULL,0,0,NULL,ESMAD,0,IBERIA AIRLINES,NULL,NULL,NULL,NULL
MIA,US,JP,CMIA00060811,18011824735,180,JPKKJ,KORAIR_WW,3,KE4769,2022-11-30 18:30:00,2022-11-30 20:00:00,NULL,0,0,NULL,JPFUK,0,KOREAN AIRLINES,INTERANDINA INTERNACIONAL S.A.S,H.M. AOYAGI LTD,INTERANDINA INTERNACIONAL S.A.S,0.000
UIO,EC,US,CUIO00059403,72947200580,729,COBOG,AVICAR_WW,2,QT0084,2022-11-30 18:30:00,2022-11-30 22:30:00,NULL,0,0,NULL,USLAX,1,AVIANCA CARGO,NULL,NULL,NULL,NULL
MIA,US,JP,CMIA00060813,18011824783,180,JPKKJ,KORAIR_WW,3,KE4769,2022-11-30 18:30:00,2022-11-30 20:00:00,NULL,0,0,NULL,JPFUK,0,KOREAN AIRLINES,DSV AIR & SEA S.A.S.,H.M. AOYAGI LTD,DSV AIR & SEA S.A.S.,0.000
SFO,US,US,CSFO00060832,01691185065,016,USHNL,UNIAIR_WW,1,UA362,2022-11-30 17:46:00,2022-12-01 17:46:00,NULL,0,0,NULL,USEWR,1,UNITED AIRLINES,GOODNESS GARDENS INC,GOODNESS GARDENS INC,CROWN PACIFIC INTERNATIONAL,575.000
SFO,US,US,CSFO00058177,52656283334,526,USDEN,SOUAIR_WW,2,WN1703,2022-11-30 17:05:00,2022-11-30 19:35:00,NULL,0,0,NULL,USMCI,0,SOUTHWEST AIRLINES,BAY AREA HERBS & SPECIALTIES,JG DELIVERY C/O US FOODS MCI,BAY AREA HERBS & SPECIALTIES,120.000
SFO,US,US,CSFO00058437,01607227054,016,USHNL,UNIAIR_WW,1,UA252,2022-11-30 17:04:00,2022-12-01 17:04:00,NULL,0,0,NULL,USHOU,1,UNITED AIRLINES,GG PHI LLC,"PATTY'S HERBS, INC.",GLORY HERBS/APOLLO FREIGHT,335.000
SFO,US,US,CSFO00059649,02795206300,027,USLAX,ALAAIR_WW,1,AS1253,2022-11-30 16:40:00,2022-11-30 16:40:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,SOLI ORGANIC,SOLI ORGANIC,SOLI ORGANIC,200.000
SFO,US,US,CSFO00059022,01604190922,016,USHNL,UNIAIR_WW,1,UA252,2022-11-30 16:39:00,2022-12-01 16:39:00,NULL,0,0,NULL,USHOU,1,UNITED AIRLINES,GG PHI LLC,"PATTY'S HERBS, INC.",CROWN PACIFIC INTERNATIONAL,495.000
SFO,US,US,CSFO00058155,00659868572,006,USSFO,DELAIR_WW,1,DL1446,2022-11-30 14:45:00,2022-11-30 22:12:00,NULL,0,0,NULL,USDTW,1,DELTA AIRLINES,BAY AREA HERBS & SPECIALTIES,DNC SERVICES LLC,BAY AREA HERBS & SPECIALTIES,120.000
SFO,US,US,CSFO00058610,02763763254,027,USSFO,ALAAIR_WW,1,AS1355,2022-11-30 14:00:00,2022-11-30 16:25:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,BAY AREA HERBS & SPECIALTIES,US FOODS SEATTLE,BAY AREA HERBS & SPECIALTIES,120.000
MIA,US,JP,CMIA00060811,18011824735,180,KRICN,KORAIR_WW,2,KE0557,2022-11-30 13:50:00,2022-11-30 15:20:00,NULL,0,0,NULL,JPKKJ,0,KOREAN AIRLINES,INTERANDINA INTERNACIONAL S.A.S,H.M. AOYAGI LTD,INTERANDINA INTERNACIONAL S.A.S,0.000
MIA,US,JP,CMIA00060813,18011824783,180,KRICN,KORAIR_WW,2,KE0557,2022-11-30 13:50:00,2022-11-30 15:20:00,NULL,0,0,NULL,JPKKJ,0,KOREAN AIRLINES,DSV AIR & SEA S.A.S.,H.M. AOYAGI LTD,DSV AIR & SEA S.A.S.,0.000
SFO,US,US,CSFO00058177,52656283334,526,USSFO,SOUAIR_WW,1,WN432,2022-11-30 11:35:00,2022-11-30 15:05:00,NULL,0,0,NULL,USDEN,1,SOUTHWEST AIRLINES,BAY AREA HERBS & SPECIALTIES,JG DELIVERY C/O US FOODS MCI,BAY AREA HERBS & SPECIALTIES,120.000
LAX,US,SA,CLAX00060620,17247841404,172,LULUX,CARAIR_WW,3,CV4963,2022-11-30 08:55:00,2022-11-30 15:45:00,NULL,0,0,NULL,SARUH,0,CARGOLUX AIRLINES INTERNATIONAL S.A,FRESHPICK INTERNATIONAL DWC-LLC,DEL MONTE SAUDI ARABIA CO. LTD.,FRESHPICK INTERNATIONAL DWC-LLC,0.000
MIA,US,CN,CMIA00060791,1801182465,180,KRICN,KORAIR_WW,2,KE0865,2022-11-30 08:50:00,2022-11-30 11:30:00,NULL,0,0,NULL,CNCAN,0,KOREAN AIRLINES,PRIMO BROODSTOCK USA LLC,"HPL-APOLLO, LLC",PRIMO BROODSTOCK USA LLC,4550.000
SFO,US,US,CSFO00060678,17334448072,173,USSFO,HAWAIR_WW,1,HA11,2022-11-30 07:30:00,2022-11-30 11:05:00,NULL,0,0,NULL,USHNL,1,HAWAIIAN AIRLINES,HEALTHY FOODS LLC,HEALTHY FOODS LLC,VERITABLE VEGETABLE,0.000
MIA,US,CN,CMIA00060821,18011824842,180,USMIA,KORAIR_WW,1,KE0252,2022-11-30 02:40:00,2022-12-01 15:10:00,NULL,0,0,NULL,KRICN,1,KOREAN AIRLINES,PRIMO BROODSTOCK USA LLC,"SUIXI TENGFEI BIOLOGINAL TECHNOLOGY CO., LTD.",PRIMO BROODSTOCK USA LLC,4550.000
UIO,EC,NL,CUIO00059319,99263066220,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-29 22:05:00,2022-11-30 15:30:00,NULL,0,0,NULL,NLAMS,1,DHL AERO EXPRESO S.A.,NULL,NULL,NULL,NULL
UIO,EC,JP,CUIO00059777,99263066253,992,ECUIO,DHLAER_WW,1,DE1510,2022-11-29 22:05:00,2022-12-01 17:18:00,NULL,0,0,NULL,JPNRT,1,DHL AERO EXPRESO S.A.,NULL,NULL,NULL,NULL
SFO,US,US,CSFO00058436,01686794643,016,USHNL,UNIAIR_WW,1,UA252,2022-11-29 20:50:00,2022-11-30 08:23:00,NULL,0,0,NULL,USHOU,0,UNITED AIRLINES,GG PHI LLC,"PATTY'S HERBS, INC.",GLORY HERBS/APOLLO FREIGHT,335.000
MIA,US,CN,CMIA00060468,15782330673,157,USHOU,QATAIR_WW,1,QR0714,2022-11-29 19:10:00,2022-11-30 18:40:00,NULL,0,0,NULL,QADOH,1,QATAR AIRWAYS,"SEA PRODUCTS DEVELOPMENT, LLC","HPL-APOLLO, LLC","SEA PRODUCTS DEVELOPMENT, LLC",4500.000
SFO,US,US,CSFO00060831,01691185054,016,USHNL,UNIAIR_WW,1,UA362,2022-11-29 17:45:00,2022-11-30 17:45:00,NULL,0,0,NULL,USEWR,1,UNITED AIRLINES,GOODNESS GARDENS INC,GOODNESS GARDENS INC,CROWN PACIFIC INTERNATIONAL,575.000
SFO,US,US,CSFO00059021,01604190911,016,USHNL,UNIAIR_WW,1,UA252,2022-11-29 16:37:00,2022-11-30 16:38:00,NULL,0,0,NULL,USHOU,1,UNITED AIRLINES,GG PHI LLC,"PATTY'S HERBS, INC.",CROWN PACIFIC INTERNATIONAL,495.000
SFO,US,US,CSFO00058609,02763763243,027,USSFO,ALAAIR_WW,1,AS713,2022-11-29 15:00:00,2022-11-29 16:24:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,BAY AREA HERBS & SPECIALTIES,US FOODS SEATTLE,BAY AREA HERBS & SPECIALTIES,120.000
SFO,US,US,CSFO00060785,00667136510,006,USATL,DELAIR_WW,2,DL353,2022-11-29 12:00:00,2022-11-29 13:45:00,NULL,0,0,NULL,USBWI,0,DELTA AIRLINES,JACOBS FARM DEL CABO,COOSEMANS DC,JACOBS FARM DEL CABO,0.000
SFO,US,US,CSFO00058127,00659869751,006,USSFO,DELAIR_WW,1,DL1152S,2022-11-29 11:17:00,2022-11-29 17:48:00,NULL,0,0,NULL,USMSP,1,DELTA AIRLINES,BAY AREA HERBS & SPECIALTIES,NUMBER 1 COURIERS,BAY AREA HERBS & SPECIALTIES,300.000
SFO,US,US,CSFO00060784,00667135972,006,USDTW,DELAIR_WW,2,DL1331,2022-11-29 10:10:00,2022-11-29 11:41:00,NULL,0,0,NULL,USBWI,0,DELTA AIRLINES,JACOBS FARM DEL CABO,COOSEMANS DC,JACOBS FARM DEL CABO,0.000
UIO,EC,US,CUIO00059403,72947200580,729,ECUIO,AVICAR_WW,1,QT4034,2022-11-29 10:00:00,2022-11-29 11:45:00,NULL,0,0,NULL,COBOG,1,AVIANCA CARGO,NULL,NULL,NULL,NULL
SFO,US,US,CSFO00060679,01607227555,016,USSFO,UNIAIR_WW,1,UA1273,2022-11-29 09:05:00,2022-11-29 12:25:00,NULL,0,0,NULL,USOGG,1,UNITED AIRLINES,DOWN TO EARTH,DOWN TO EARTH,EARL'S  ORGANICS PRODUCE,0.000
SFO,US,US,CSFO00058168,01607494955,016,USLAX,UNIAIR_WW,1,UA2373,2022-11-29 08:50:00,2022-11-29 11:18:00,NULL,0,0,NULL,USKHH,1,UNITED AIRLINES,LONE PALM FARM,LONE PALM FARM,THE SALAD FARM,140.000
SFO,US,US,CSFO00058145,01626561054,016,USSFO,UNIAIR_WW,1,UA1411,2022-11-29 07:00:00,2022-11-29 15:19:00,NULL,0,0,NULL,USEWR,1,UNITED AIRLINES,RADICLE FARMS LLC,RADICLE FARMS LLC,"JAYLEAF, LLC.",120.000
SFO,US,US,CSFO00060822,17334448061,173,USHNL,HAWAIR_WW,2,5H01,2022-11-29 02:43:00,2022-11-29 03:33:00,NULL,0,0,NULL,USITO,0,HAWAIIAN AIRLINES,ABUNDANT LIFE NATURAL FOODS,ABUNDANT LIFE NATURAL FOODS,VERITABLE VEGETABLE,772.000
SFO,US,US,CSFO00058139,01626561006,016,USSFO,UNIAIR_WW,1,UA2187,2022-11-29 00:00:00,2022-11-29 17:11:00,NULL,0,0,NULL,USBOS,1,UNITED AIRLINES,FORMAGGIO KITCHEN INC.,FORMAGGIO KITCHEN INC.,VERITABLE VEGETABLE,200.000
SFO,US,US,CSFO00058224,01626560726,016,USSFO,UNIAIR_WW,1,UA1175,2022-11-28 23:08:00,2022-11-29 07:25:00,NULL,0,0,NULL,USHNL,0,UNITED AIRLINES,ALA MOANA PRODUCE,ALA MOANA PRODUCE,ALA MOANA PRODUCE,1870.000
SFO,US,US,CSFO00060785,00667136510,006,USSFO,DELAIR_WW,1,DL1462,2022-11-28 23:00:00,2022-11-29 06:30:00,NULL,0,0,NULL,USATL,1,DELTA AIRLINES,JACOBS FARM DEL CABO,COOSEMANS DC,JACOBS FARM DEL CABO,0.000
SFO,US,US,CSFO00060784,00667135972,006,USSFO,DELAIR_WW,1,DL2418,2022-11-28 22:00:00,2022-11-29 05:56:00,NULL,0,0,NULL,USDTW,1,DELTA AIRLINES,JACOBS FARM DEL CABO,COOSEMANS DC,JACOBS FARM DEL CABO,0.000
SFO,US,US,CSFO00058435,01686794632,016,USHNL,UNIAIR_WW,1,UA252,2022-11-28 20:50:00,2022-11-29 08:23:00,NULL,0,0,NULL,USHOU,0,UNITED AIRLINES,GG PHI LLC,"PATTY'S HERBS, INC.",GLORY HERBS/APOLLO FREIGHT,335.000
LAX,US,SA,CLAX00060620,17247841404,172,ITMXP,CARAIR_WW,2,C80071,2022-11-28 19:55:00,2022-11-28 20:20:00,NULL,0,0,NULL,LULUX,0,CARGOLUX AIRLINES INTERNATIONAL S.A,FRESHPICK INTERNATIONAL DWC-LLC,DEL MONTE SAUDI ARABIA CO. LTD.,FRESHPICK INTERNATIONAL DWC-LLC,0.000
UIO,EC,ES,CUIO00059686,07561258912,075,ECUIO,IBEAIR_WW,1,IB6454,2022-11-28 18:50:00,2022-11-29 11:10:00,NULL,0,0,NULL,ESMAD,1,IBERIA AIRLINES,NULL,NULL,NULL,NULL
SFO,US,US,CSFO00060830,01691185043,016,USHNL,UNIAIR_WW,1,UA362,2022-11-28 17:44:00,2022-11-29 17:44:00,NULL,0,0,NULL,USEWR,1,UNITED AIRLINES,GOODNESS GARDENS INC,GOODNESS GARDENS INC,CROWN PACIFIC INTERNATIONAL,575.000
MIA,US,JP,CMIA00060811,18011824735,180,USMIA,KORAIR_WW,1,KE0252,2022-11-28 16:50:00,2022-11-30 05:10:00,NULL,0,0,NULL,KRICN,1,KOREAN AIRLINES,INTERANDINA INTERNACIONAL S.A.S,H.M. AOYAGI LTD,INTERANDINA INTERNACIONAL S.A.S,0.000
MIA,US,CN,CMIA00060791,1801182465,180,USMIA,KORAIR_WW,1,KE0252,2022-11-28 16:50:00,2022-11-30 05:10:00,NULL,0,0,NULL,KRICN,1,KOREAN AIRLINES,PRIMO BROODSTOCK USA LLC,"HPL-APOLLO, LLC",PRIMO BROODSTOCK USA LLC,4550.000
MIA,US,JP,CMIA00060813,18011824783,180,USMIA,KORAIR_WW,1,KE0252,2022-11-28 16:50:00,2022-11-30 05:10:00,NULL,0,0,NULL,KRICN,1,KOREAN AIRLINES,DSV AIR & SEA S.A.S.,H.M. AOYAGI LTD,DSV AIR & SEA S.A.S.,0.000
MIA,US,CN,CMIA00060788,18011824654,180,USMIA,KORAIR_WW,1,KE0252,2022-11-28 16:50:00,2022-11-30 05:10:00,NULL,0,0,NULL,KRICN,1,KOREAN AIRLINES,NULL,NULL,NULL,NULL
SFO,US,US,CSFO00059020,01604190900,016,USHNL,UNIAIR_WW,1,UA252,2022-11-28 16:36:00,2022-11-29 16:36:00,NULL,0,0,NULL,USHOU,1,UNITED AIRLINES,GG PHI LLC,"PATTY'S HERBS, INC.",CROWN PACIFIC INTERNATIONAL,495.000
SFO,US,US,CSFO00059647,02795206274,027,USLAX,ALAAIR_WW,1,AS585,2022-11-28 16:24:00,2022-11-28 16:24:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,SOLI ORGANIC,SOLI ORGANIC,SOLI ORGANIC,200.000
MIA,US,IN,CMIA00060225,17638857626,176,AEDXB,EMIAIR_WW,2,EK0546,2022-11-28 14:45:00,2022-11-28 20:10:00,NULL,0,0,NULL,INMAA,0,EMIRATES AIRLINES,"SEA PRODUCTS DEVELOPMENT, LLC","HPL-APOLLO, LLC","SEA PRODUCTS DEVELOPMENT, LLC",1800.000
SFO,US,US,CSFO00058154,00667027682,006,USSFO,DELAIR_WW,1,DL2182,2022-11-28 14:45:00,2022-11-28 22:12:00,NULL,0,0,NULL,USDTW,1,DELTA AIRLINES,BAY AREA HERBS & SPECIALTIES,DNC SERVICES LLC,BAY AREA HERBS & SPECIALTIES,120.000
SFO,US,US,CSFO00058608,02763763232,027,USSFO,ALAAIR_WW,1,AS713,2022-11-28 14:00:00,2022-11-28 16:24:00,NULL,0,0,NULL,USSEA,1,ALASKA AIRLINES INC.,BAY AREA HERBS & SPECIALTIES,US FOODS SEATTLE,BAY AREA HERBS & SPECIALTIES,120.000
